cc_num,merchant,category,amt,first,last,gender,street,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,Trans_Date,Trans_Time,location
114,329,4,48.55,Eddie,Mendez,0,165,51632,40.7491,-95.038,7297,228,750,3754,1371960663.0,40.874903,-94.200951,0.0,2,247,149
133,36,8,55.01,Martin,Ford,0,529,21524,39.6967,-78.8031,626,143,239,5311,1371960694.0,40.442692,-78.559163,0.0,2,247,177
645,407,2,100.19,Angela,West,1,854,44902,40.7559,-82.5123,92985,333,364,3298,1371960707.0,41.406746,-81.840692,0.0,2,247,465
48,349,8,217.07,Justin,Carter,0,777,80021,39.8854,-105.1139,92337,156,354,382,1371960716.0,39.830894,-104.672228,0.0,2,247,108
866,442,4,78.36,Julie,Sanchez,1,830,45307,39.5756,-83.7153,338,366,719,4185,1371960741.0,39.721673,-83.654826,0.0,2,248,91
465,543,4,107.07,Steven,Yoder,0,857,79085,34.7437,-102.5064,53,189,780,3795,1371960744.0,34.118009,-101.639839,0.0,2,248,754
578,86,4,147.96,Stephanie,Hopkins,1,416,78113,28.9814,-98.0156,2435,161,350,6316,1371960780.0,28.296573,-97.934773,0.0,2,249,259
11,541,1,72.33,Jessica,Dominguez,1,53,35903,33.9845,-85.9077,67082,59,398,1357,1371960814.0,33.578332,-85.224876,0.0,2,249,276
867,242,3,37.41,Carolyn,Perez,1,411,64874,36.7651,-94.0492,760,347,660,4292,1371960825.0,36.418063,-94.637464,0.0,2,249,839
412,268,4,57.5,Frank,Anderson,0,49,34112,26.1184,-81.7361,276002,349,553,7497,1371960846.0,25.83937,-81.073754,0.0,2,250,536
237,329,4,209.02,Holly,Mann,1,707,62075,39.3036,-89.2853,3458,50,657,3104,1371960866.0,39.195918,-88.362435,0.0,2,250,553
281,231,2,68.67,Kayla,Jones,1,563,6024,42.0158,-73.2913,647,96,703,7562,1371960882.0,42.860726,-72.559231,0.0,2,250,231
412,466,4,76.65,Frank,Anderson,0,49,34112,26.1184,-81.7361,276002,349,553,7861,1371960913.0,26.111868,-80.798773,0.0,2,251,536
565,329,4,36.7,Vincent,Flowers,0,15,67232,37.6395,-97.1714,409656,213,661,808,1371960923.0,37.233589,-97.962716,0.0,2,251,843
822,593,11,8.58,Phillip,Delacruz,0,246,80736,40.7692,-103.0968,648,91,384,3304,1371960947.0,40.92262,-102.426831,0.0,2,251,368
123,415,4,87.16,Kristin,Williams,1,348,45342,39.6321,-84.2675,36784,242,66,736,1371960996.0,39.773495,-84.447802,0.0,2,252,493
772,337,11,98.39,Alan,Taylor,0,522,11769,40.7382,-73.1297,9506,42,146,5251,1371961009.0,40.362535,-73.374876,0.0,2,252,574
613,622,2,54.43,Scott,Martin,0,691,83120,43.0172,-111.0292,471,137,338,3499,1371961043.0,43.861304,-110.53547,0.0,2,253,272
551,291,3,63.59,Brian,Williams,0,315,32780,28.5697,-80.8191,54767,404,698,5093,1371961053.0,29.308941,-80.886699,0.0,2,253,774
629,328,4,74.79,Linda,Davis,1,464,20882,39.2335,-77.1458,135332,81,44,7697,1371961054.0,39.776511,-77.452565,0.0,2,253,278
47,237,11,88.03,Dylan,Bonilla,0,226,15056,40.5662,-80.2099,1140,8,674,6439,1371961116.0,39.80264,-81.14327,0.0,2,254,428
403,494,4,65.32,Christina,Moore,1,501,15377,39.9914,-80.4408,724,445,828,8088,1371961154.0,39.229132,-79.832442,0.0,2,255,824
257,329,4,89.55,Catherine,Weber,1,693,14586,43.0397,-77.6871,10256,432,367,460,1371961165.0,43.008456,-77.597403,0.0,2,255,828
217,649,11,88.54,Craig,Dunn,0,667,61272,41.2153,-90.9879,1504,268,794,3421,1371961210.0,41.985651,-90.208614,0.0,2,256,539
190,271,8,390.83,Nicholas,Tran,0,621,3220,43.4512,-71.489,7430,398,165,2900,1371961322.0,42.725223,-70.671974,0.0,2,258,70
868,17,12,138.18,Jeremy,Roberson,0,236,5654,44.1554,-72.4847,970,15,800,1062,1371961407.0,44.200874,-72.80214,0.0,2,259,295
762,594,11,269.25,Mckenzie,Brooks,1,378,38949,34.1992,-89.382,297,9,257,3152,1371961420.0,35.088122,-88.697688,0.0,2,259,602
53,285,2,58.6,Amanda,Spencer,1,617,7439,41.0767,-74.5982,2456,403,809,5028,1371961436.0,40.886809,-75.582967,0.0,2,259,581
757,650,3,56.1,Ann,Lawson,1,122,99323,46.1966,-118.9017,3684,292,589,7066,1371961451.0,45.241783,-117.999443,0.0,2,260,114
280,497,2,67.31,Gabriella,Jordan,1,109,12092,42.7045,-74.3648,1304,244,399,3036,1371961460.0,42.160051,-73.619236,0.0,2,260,358
556,358,2,46.1,Jeffery,Sanders,0,491,63829,36.0434,-90.2907,1120,439,192,7616,1371961479.0,36.328062,-90.395742,0.0,2,260,127
578,503,11,742.94,Stephanie,Hopkins,1,416,78113,28.9814,-98.0156,2435,161,350,3682,1371961499.0,28.844926,-97.061703,0.0,2,260,259
635,444,2,51.12,Linda,Davis,1,611,76626,32.0758,-96.701,1563,185,537,5784,1371961502.0,31.69677,-97.588574,0.0,2,261,83
363,399,2,66.05,Samuel,Jenkins,0,410,40077,38.4921,-85.4524,564,317,835,5872,1371961503.0,37.72495,-85.267514,0.0,2,261,836
136,609,3,86.53,Curtis,Young,0,409,14733,42.1239,-79.1895,3833,282,400,3123,1371961512.0,42.223494,-79.128299,0.0,2,261,257
246,570,4,131.89,Steven,Arnold,0,67,14711,42.32,-78.0943,1766,273,265,5614,1371961546.0,42.290683,-77.126217,0.0,2,261,65
191,301,8,499.9,Morgan,Smith,1,125,28073,35.1836,-81.4552,5621,456,464,3294,1371961550.0,35.030706,-80.657249,0.0,2,261,310
594,190,0,9.66,Ashley,Mcdonald,1,297,29661,35.0296,-82.5136,5648,289,33,7754,1371961603.0,34.17209,-81.927426,0.0,2,262,471
34,3,0,110.15,Jennifer,Jones,1,520,54981,44.3481,-89.1101,15426,152,46,2848,1371961613.0,43.462629,-89.671638,0.0,2,262,815
752,473,12,9.36,Heather,Roberts,1,588,38315,35.2289,-88.644,3876,403,237,1440,1371961754.0,36.028184,-88.07075,0.0,2,265,73
484,584,3,45.89,Sharon,Johnson,1,665,98238,48.34,-122.3456,85,375,623,5932,1371961807.0,48.846099,-121.970409,0.0,2,266,174
237,504,11,4.45,David,Kirby,0,113,77971,28.7724,-96.4793,911,28,391,5391,1371961817.0,29.315243,-97.417421,0.0,2,266,442
221,87,4,201.77,Becky,Mckinney,1,227,36617,30.7145,-88.0918,270712,420,432,5642,1371961887.0,30.479291,-88.474904,0.0,2,267,503
31,191,9,33.66,William,Thomas,0,381,73754,36.385,-98.0727,1078,329,727,3405,1371961894.0,35.829278,-98.006482,0.0,2,267,413
791,623,8,36.43,Philip,Hart,0,882,36111,32.3374,-86.2715,214703,67,813,437,1371961908.0,32.608349,-85.88469,0.0,2,267,508
326,321,2,102.22,David,Erickson,0,574,14445,43.1128,-77.4906,8019,383,12,814,1371961916.0,42.380599,-76.688038,0.0,2,267,232
516,173,3,14.1,John,Stevens,0,402,12534,42.247,-73.7552,17867,461,858,4636,1371961952.0,42.016891,-74.284903,0.0,2,268,360
422,47,2,68.96,Francisco,Kemp,0,866,63010,38.4305,-90.387,35439,247,649,4108,1371961959.0,39.358715,-89.945732,0.0,2,268,35
596,442,4,153.16,Jill,Flores,1,597,49101,41.9488,-86.4913,3104,219,580,6585,1371961980.0,42.758451,-85.927908,0.0,2,269,54
137,186,3,52.57,William,Jenkins,0,474,78631,30.2816,-99.241,2395,319,804,4247,1371962002.0,29.947278,-98.943559,0.0,2,269,321
703,582,3,35.55,Michelle,Johnston,1,339,78584,26.4215,-99.0025,18128,228,749,2793,1371962004.0,25.77583,-98.831639,0.0,2,269,675
405,594,11,86.14,Joseph,Murray,0,404,57756,43.3526,-102.5411,1126,465,569,402,1371962061.0,42.819144,-101.812112,0.0,2,270,460
263,256,11,2.66,Kayla,Sutton,1,8,95528,40.507,-123.9743,1139,450,126,109,1371962197.0,40.534559,-123.860031,0.0,2,272,129
412,524,8,170.42,Frank,Anderson,0,49,34112,26.1184,-81.7361,276002,349,553,1338,1371962245.0,25.622424,-80.904857,0.0,2,273,536
291,376,0,149.42,Jason,Mcmahon,0,596,22151,38.8029,-77.2116,104396,346,124,3170,1371962276.0,39.099472,-76.539409,0.0,2,273,742
608,522,2,75.34,Gail,Weaver,1,886,29809,33.413,-81.69,2206,44,684,5189,1371962285.0,33.234427,-81.47675,0.0,2,274,540
205,431,9,9.34,Sonya,Jensen,1,423,53910,43.8967,-89.8219,3508,412,97,4698,1371962306.0,44.864003,-88.858633,0.0,2,274,2
516,47,2,45.78,John,Stevens,0,402,12534,42.247,-73.7552,17867,461,858,2235,1371962312.0,41.873848,-74.386871,0.0,2,274,360
346,572,4,55.56,Nathan,Martinez,0,545,54154,44.8755,-88.1555,5548,284,496,5372,1371962332.0,44.820538,-87.545923,0.0,2,274,579
233,434,8,14.51,Melissa,Flores,1,695,92648,33.6773,-118.0051,190249,448,512,4263,1371962333.0,34.434245,-117.243298,0.0,2,274,363
39,674,9,5.58,Bryan,Miller,0,393,24927,38.388,-79.9906,365,411,394,3739,1371962386.0,37.536874,-79.732085,0.0,2,275,132
791,607,2,51.92,Philip,Hart,0,882,36111,32.3374,-86.2715,214703,67,813,198,1371962420.0,31.650198,-87.178873,0.0,2,276,508
107,503,11,6.07,Melody,Thompson,1,31,64470,40.1362,-95.2138,1631,29,143,7034,1371962423.0,40.000305,-95.918773,0.0,2,276,520
334,93,9,30.9,Aaron,Murray,0,582,64659,39.7795,-93.3014,964,454,482,6844,1371962432.0,40.651468,-92.407095,0.0,2,276,483
518,570,4,24.35,Timothy,Gomez,0,651,46765,41.2249,-85.0301,5341,43,818,1372,1371962433.0,41.006338,-85.476272,0.0,2,276,429
786,105,11,49.44,Monique,Robinson,1,65,92637,33.615,-117.7114,45303,388,390,755,1371962434.0,33.641266,-116.808951,0.0,2,276,412
370,425,12,5.05,Monique,Fox,1,698,1612,42.3066,-71.9202,4845,3,3,3221,1371962434.0,42.113874,-71.501231,0.0,2,276,609
601,96,3,44.33,Tyler,Mills,0,721,42701,37.6848,-85.8784,48194,418,743,5058,1371962452.0,36.861027,-85.645784,0.0,2,276,244
264,20,4,101.07,Andrea,Perkins,1,359,16329,41.8117,-79.2643,528,70,441,651,1371962458.0,42.706027,-80.245689,0.0,2,276,374
197,412,1,180.11,Erik,Stevens,0,769,33809,28.1762,-81.9591,237282,328,115,1422,1371962527.0,28.90592,-81.39564,0.0,2,277,416
74,311,11,303.7,Eric,Preston,0,649,83643,44.6255,-116.4493,129,57,318,3129,1371962594.0,43.829699,-115.465849,0.0,2,278,490
829,153,2,60.41,Marissa,Powell,1,450,68859,41.4972,-98.7858,509,297,571,1259,1371962613.0,41.203866,-98.778672,0.0,2,278,562
336,550,4,88.14,Rachel,Lowe,1,357,69165,41.1558,-101.136,1789,234,603,5292,1371962642.0,41.119243,-101.238734,0.0,2,279,759
295,405,8,6.72,Donna,Moreno,1,304,24970,37.7418,-80.4626,4575,415,776,909,1371962703.0,38.722277,-80.997192,0.0,2,280,677
595,146,4,34.11,Stephen,Marshall,0,445,7750,40.333,-73.9809,3279,209,539,1030,1371962731.0,41.049173,-74.243009,0.0,2,280,506
579,678,4,42.48,James,Stephens,0,95,22968,38.2586,-78.4074,9815,113,492,2256,1371962744.0,37.364429,-78.693676,0.0,2,280,682
116,86,4,54.06,Joseph,Gonzalez,0,299,37132,35.8596,-86.421,158701,245,541,7003,1371962767.0,36.737755,-85.533683,0.0,2,281,532
494,301,8,1.62,Sarah,Scott,1,25,67216,37.6223,-97.3136,409656,442,22,445,1371962789.0,38.615434,-97.203607,0.0,2,281,843
204,681,3,57.19,Ana,Mccormick,1,427,83646,43.6498,-116.4306,84106,238,421,4739,1371962821.0,43.381054,-115.849515,0.0,2,282,488
835,244,9,7.02,Rita,Myers,1,702,33620,28.06,-82.4079,717255,467,331,6426,1371962828.0,27.589901,-82.631297,0.0,2,282,762
650,359,4,85.18,Tina,Lawrence,1,103,4555,44.0943,-69.4828,1643,186,519,2045,1371962849.0,43.279696,-69.522413,0.0,2,282,552
131,42,12,9.74,Joseph,Spencer,0,723,43985,40.0113,-80.9701,128,75,93,2594,1371962883.0,40.992331,-81.812627,0.0,2,283,349
113,67,12,9.25,Melissa,Krause,1,627,70732,30.6576,-91.6264,1178,93,131,1518,1371962894.0,31.613552,-92.201259,0.0,2,283,269
512,607,2,84.52,Kristina,Stewart,1,442,91321,34.3795,-118.523,34882,208,413,6927,1371962906.0,33.506954,-117.866851,0.0,2,283,549
163,367,11,9.26,Erik,Patterson,0,141,84735,37.7175,-112.4777,258,205,256,3646,1371962913.0,37.738026,-111.589792,0.0,2,283,326
383,42,12,4.04,Jeff,Elliott,0,336,29209,33.9659,-80.9355,333497,273,360,6835,1371962993.0,34.279936,-81.667588,0.0,2,284,170
427,403,12,7.56,Steven,Faulkner,0,771,14425,42.958,-77.3083,10717,108,142,5815,1371963053.0,43.91908,-76.628845,0.0,2,285,261
175,273,2,83.58,Cynthia,Davis,1,662,97476,42.825,-124.4409,217,385,10,7817,1371963066.0,42.927682,-124.765584,0.0,2,286,721
602,133,0,47.67,Carl,Hernandez,0,829,45879,41.141,-84.5722,6284,400,43,2727,1371963092.0,41.487747,-85.163178,0.0,2,286,608
474,107,2,40.89,Keith,Sanders,0,739,38761,33.4783,-90.5142,2870,65,860,2817,1371963129.0,33.031095,-90.62119,0.0,2,287,512
179,682,9,6.3,John,Chandler,0,804,48202,42.377,-83.0796,673342,47,387,7217,1371963229.0,42.277887,-82.796274,0.0,2,288,213
451,442,4,95.52,Megan,Bernard,1,107,13304,43.2237,-75.1612,1684,228,807,1564,1371963285.0,42.262892,-75.234303,0.0,2,289,52
128,88,3,108.82,Michael,Johnson,0,82,90650,33.9056,-118.0818,105549,188,461,4309,1371963291.0,34.753414,-118.391609,0.0,2,289,568
156,598,9,43.23,Hayden,Sanders,0,774,17850,40.9661,-76.8575,645,309,473,6340,1371963340.0,40.031684,-77.631014,0.0,2,290,507
441,681,3,53.95,Scott,Fuller,0,784,27258,36.0424,-79.3242,6006,313,636,5592,1371963386.0,35.804012,-79.092398,0.0,2,291,327
85,518,2,74.81,Judith,Moss,1,436,43160,39.537,-83.455,22305,439,55,3764,1371963405.0,39.201056,-83.097818,0.0,2,291,809
479,117,2,67.21,Larry,Williams,0,585,4074,43.5835,-70.3457,18760,266,30,7326,1371963415.0,44.296428,-69.364387,0.0,2,291,704
41,43,2,55.54,Rachel,Daniels,1,523,49895,46.3535,-86.6345,765,231,445,472,1371963484.0,46.326578,-87.505779,0.0,2,293,837
723,70,9,208.49,Pamela,Matthews,1,352,87543,36.1486,-105.6648,247,30,255,4485,1371963508.0,35.83041,-106.194501,0.0,2,293,438
321,107,2,51.12,Linda,Hurst,1,298,58579,47.1709,-100.7944,1190,113,105,4248,1371963510.0,48.083064,-101.726611,0.0,2,293,848
225,42,12,4.97,Erica,Walker,1,73,97383,44.8021,-122.7624,9587,148,361,6682,1371963526.0,44.077032,-122.585686,0.0,2,293,744
572,302,8,191.66,Jennifer,Bishop,1,551,77026,29.7972,-95.3288,2906700,25,615,3442,1371963540.0,29.220469,-94.719066,0.0,2,294,355
3,146,4,105.14,Bradley,Martinez,0,330,73624,35.3492,-99.188,2142,331,509,1882,1371963574.0,35.48399,-98.536736,0.0,2,294,117
37,468,4,121.76,Stephanie,Gill,1,406,99160,48.8878,-118.2105,149,410,542,7755,1371963593.0,48.028174,-119.19825,0.0,2,294,590
732,316,4,211.72,Terri,Bailey,1,477,94015,37.6787,-122.478,107941,51,768,2017,1371963702.0,37.077334,-122.78728,0.0,2,296,196
367,608,4,184.73,Barbara,Nelson,1,678,31605,30.946,-83.2474,94325,138,699,3091,1371963729.0,30.768234,-82.841574,0.0,2,297,795
335,604,11,5.03,Christopher,Carr,0,587,33813,27.9611,-81.9398,237282,372,253,4177,1371963738.0,27.77952,-82.399254,0.0,2,297,416
414,293,8,4.86,Scott,Martin,0,295,20895,39.0298,-77.0793,19054,306,510,4774,1371963744.0,38.074904,-76.471332,0.0,2,297,396
793,186,3,58.66,Melissa,Meza,1,220,33470,26.7383,-80.276,26551,313,524,2467,1371963747.0,26.651804,-80.751022,0.0,2,297,453
135,270,4,102.53,John,Peters,0,515,39113,32.9013,-91.0286,595,436,555,5846,1371963801.0,32.014701,-91.478788,0.0,2,298,476
206,446,3,58.89,Anna,Logan,1,338,77327,30.33,-95.0202,34153,50,831,3202,1371963806.0,29.482626,-94.947236,0.0,2,298,157
119,590,2,69.1,Carrie,Washington,1,568,46346,41.4802,-86.6919,1423,356,857,6013,1371963816.0,40.824469,-87.390869,0.0,2,298,401
375,33,12,6.86,Robert,Velazquez,0,294,80138,39.5102,-104.7216,84861,272,27,2330,1371963941.0,39.371576,-104.771183,0.0,2,300,604
401,539,3,62.93,Jenna,Brooks,1,479,70808,30.4066,-91.1468,378909,115,522,2716,1371963951.0,31.088745,-90.733761,0.0,2,300,56
5,522,2,58.38,Karen,Johnson,1,413,72341,34.8838,-90.7666,222,350,281,7410,1371963958.0,34.31275,-91.277182,0.0,2,300,330
47,99,2,70.0,Dylan,Bonilla,0,226,15056,40.5662,-80.2099,1140,8,674,2279,1371963961.0,40.92977,-79.349479,0.0,2,301,428
328,615,9,47.14,Tyler,Garcia,0,391,24433,38.4207,-79.4629,99,109,669,1646,1371963976.0,37.521846,-80.149073,0.0,2,301,217
312,63,9,1743.19,Rick,Martinez,0,51,57732,44.3566,-103.6999,1979,286,393,5941,1371963994.0,44.543213,-103.603582,0.0,2,301,205
469,604,11,4.71,Mark,Nguyen,0,584,31561,31.1989,-81.3322,298,164,280,6181,1371964007.0,32.090378,-81.5732,0.0,2,301,710
353,303,8,324.12,Susan,Hernandez,1,201,62067,38.9318,-89.9618,2401,51,427,7707,1371964023.0,39.418667,-90.671104,0.0,2,302,516
307,615,9,5.07,Jeremy,Jones,0,536,96135,40.0235,-120.7986,128,135,322,4454,1371964026.0,39.441352,-120.832699,0.0,2,302,803
166,474,2,71.37,Andrew,Patterson,0,61,72165,35.5762,-91.4539,111,56,870,6053,1371964044.0,35.100953,-91.599928,0.0,2,302,765
441,360,2,76.07,Scott,Fuller,0,784,27258,36.0424,-79.3242,6006,313,636,4803,1371964108.0,36.457344,-79.903762,0.0,2,303,327
636,281,8,23.67,Matthew,Russell,0,149,93529,37.7773,-119.0825,633,210,7,1794,1371964155.0,38.06938,-118.368739,0.0,2,304,390
337,381,2,72.86,Richard,Vance,0,152,75980,31.1569,-94.3871,2836,118,646,674,1371964174.0,31.785167,-93.831209,0.0,2,304,859
574,336,4,110.5,Cheryl,Melton,1,473,68638,41.366,-98.0054,1749,422,456,3668,1371964263.0,41.648757,-98.314511,0.0,2,306,273
795,285,2,69.58,Gina,Gomez,1,666,7980,40.6774,-74.4968,2307,390,386,3542,1371964303.0,40.514972,-73.997058,0.0,2,306,749
365,608,4,139.1,Jacob,Weber,0,277,67584,38.6411,-100.138,269,343,274,4070,1371964303.0,39.007883,-99.291165,0.0,2,306,792
69,79,8,281.57,Jacqueline,Caldwell,1,504,48193,42.1782,-83.2461,15623,472,789,5621,1371964311.0,42.456623,-83.883362,0.0,2,306,667
284,425,12,6.94,Sally,Moore,1,759,29061,33.9349,-80.8449,13717,76,116,6319,1371964319.0,33.848903,-81.644479,0.0,2,306,354
362,103,2,45.56,Melissa,Mcclure,1,184,82227,42.73,-104.7024,241,138,575,898,1371964358.0,43.55626,-104.709107,0.0,2,307,466
328,600,3,53.85,Tyler,Garcia,0,391,24433,38.4207,-79.4629,99,109,669,2779,1371964391.0,37.929048,-78.981439,0.0,2,308,217
695,358,2,49.31,Lisa,Lowe,1,532,12419,41.8467,-74.1038,722,96,755,4948,1371964407.0,41.032078,-74.597909,0.0,2,308,179
748,273,2,56.18,Emily,Hall,1,807,22810,38.8089,-78.7776,863,161,440,7315,1371964446.0,39.5747,-77.787691,0.0,2,309,55
450,405,8,9.03,Shelby,Mitchell,1,881,5733,43.8065,-73.0882,5895,395,494,3803,1371964450.0,43.077127,-73.299585,0.0,2,309,96
703,146,4,186.65,Michelle,Johnston,1,339,78584,26.4215,-99.0025,18128,228,749,7430,1371964519.0,25.918971,-99.766058,0.0,2,310,675
66,363,3,47.06,Donald,Evans,0,108,89704,39.2669,-119.8174,4290,23,734,6770,1371964526.0,40.073373,-118.862971,0.0,2,310,811
1,127,12,2.97,Jeffrey,Powers,0,370,29860,33.6028,-81.9748,46944,400,69,7629,1371964606.0,33.974628,-82.632512,0.0,2,311,557
411,407,2,45.92,Danielle,Allen,1,796,88256,32.274,-104.0914,1925,138,136,589,1371964638.0,31.464022,-103.955795,0.0,2,312,450
176,554,9,3.22,Savannah,Lewis,1,499,14120,43.0498,-78.851,45100,20,802,2914,1371964677.0,43.298817,-78.194202,0.0,2,312,564
121,55,2,59.24,Robert,Jordan,0,434,44804,41.1116,-83.502,1202,107,29,2511,1371964754.0,40.130468,-83.949391,0.0,2,314,30
664,64,4,139.18,Bianca,Novak,1,84,39840,31.7706,-84.7936,5726,190,99,1458,1371964762.0,32.693491,-84.466908,0.0,2,314,191
226,403,12,9.7,Jared,Camacho,0,399,44702,40.8027,-81.3739,192805,48,285,6734,1371964787.0,41.613787,-80.967595,0.0,2,314,125
673,183,2,57.98,Lauren,Anderson,1,92,59448,48.2777,-112.8456,743,468,429,4661,1371964789.0,48.212855,-112.982835,0.0,2,314,332
70,363,3,55.78,David,Wolfe,0,742,48034,42.4969,-83.2911,75830,147,484,1642,1371964810.0,41.658396,-83.587013,0.0,2,315,733
744,194,4,186.41,Allison,Allen,1,390,72042,34.2853,-91.3336,5161,139,798,2048,1371964834.0,33.765258,-91.140987,0.0,2,315,204
821,162,2,70.16,Joe,Howard,0,91,15077,40.6025,-80.3863,198,401,547,3213,1371964886.0,40.286244,-80.31967,0.0,2,316,719
660,309,4,119.55,Andrea,Lewis,1,407,98304,46.7531,-121.9898,759,463,186,729,1371964893.0,46.127266,-121.306162,0.0,2,316,39
498,351,8,975.81,Brooke,Smith,1,594,79759,31.8599,-102.7413,23,108,383,4113,1371964899.0,31.779431,-103.246848,0.0,2,316,571
168,359,4,143.78,Helen,Campbell,1,164,64630,40.029,-93.1607,602,108,159,3904,1371964902.0,39.831014,-92.574433,0.0,2,316,109
702,608,4,99.0,Lance,Wagner,0,560,31042,32.8088,-83.174,1841,184,485,3127,1371964940.0,32.63243,-82.708302,0.0,2,317,375
738,508,2,83.3,Samuel,Johnston,0,143,35229,33.4629,-86.7904,493806,292,574,3232,1371964958.0,34.033238,-86.626067,0.0,2,317,78
123,212,3,76.08,Kristin,Williams,1,348,45342,39.6321,-84.2675,36784,242,66,386,1371965019.0,40.249037,-84.623755,0.0,2,318,493
222,272,2,70.09,Mackenzie,Salazar,1,890,53801,42.9207,-91.0685,878,386,481,2275,1371965022.0,43.747445,-90.794831,0.0,2,318,48
318,638,9,91.53,Sarah,Bishop,1,514,76665,31.929,-97.6443,2526,325,406,4827,1371965027.0,31.037312,-98.248667,0.0,2,318,489
39,117,2,64.25,Bryan,Miller,0,393,24927,38.388,-79.9906,365,411,394,5130,1371965089.0,38.726223,-79.723621,0.0,2,319,132
366,545,12,125.28,Jason,Hernandez,0,202,54441,44.6437,-90.1031,828,36,773,3366,1371965114.0,44.241127,-89.246153,0.0,2,320,340
212,27,11,142.09,Teresa,Clark,1,111,58765,48.8856,-103.0098,248,232,362,1416,1371965154.0,49.336401,-103.659846,0.0,2,320,554
83,570,4,77.27,Patrick,Torres,0,255,48371,42.8223,-83.2829,24840,15,231,85,1371965196.0,41.933003,-83.506061,0.0,2,321,594
458,631,3,54.14,Matthew,Myers,0,465,62571,39.39,-88.9597,1532,369,570,91,1371965291.0,40.218061,-88.414333,0.0,2,323,778
301,268,4,98.42,Xavier,Beltran,0,567,40914,37.1046,-83.5706,467,356,630,490,1371965329.0,36.619731,-84.070348,0.0,2,323,75
329,650,3,122.57,Christopher,Patterson,0,148,22853,38.6476,-78.7717,4367,467,276,7696,1371965338.0,39.170037,-79.419945,0.0,2,323,772
58,99,2,63.16,Brandy,Quinn,1,880,77412,29.6047,-96.5249,106,133,611,2008,1371965411.0,30.468486,-96.745835,0.0,2,325,16
33,293,8,321.61,Larry,House,0,828,16314,41.5205,-80.0573,5507,385,458,2497,1371965413.0,41.495371,-80.937884,0.0,2,325,161
862,301,8,7.95,Andrea,Cruz,1,244,17058,40.5553,-77.4001,1909,284,162,8031,1371965419.0,40.468924,-76.750959,0.0,2,325,495
402,28,0,3.8,Jacqueline,Howard,1,428,71232,32.3929,-91.4714,6581,286,291,1728,1371965451.0,31.96302,-91.680052,0.0,2,325,207
233,601,12,7.28,Mary,Juarez,1,342,53153,42.9385,-88.395,2328,26,73,4767,1371965478.0,42.304677,-88.406021,0.0,2,326,563
402,269,8,3.59,Jacqueline,Howard,1,428,71232,32.3929,-91.4714,6581,286,291,171,1371965481.0,32.952381,-91.305765,0.0,2,326,207
150,200,11,313.64,Raymond,Lloyd,0,554,35764,34.7031,-86.3068,653,312,327,3139,1371965534.0,34.448935,-86.342051,0.0,2,327,597
659,349,8,48.42,Sabrina,Johnson,1,301,84540,38.9999,-109.615,46,421,690,5219,1371965550.0,38.446101,-108.790882,0.0,2,327,768
689,117,2,71.18,Rebecca,Farley,1,369,13755,42.0716,-75.0152,1228,359,742,121,1371965577.0,41.180658,-75.507173,0.0,2,327,219
394,497,2,65.81,John,Miller,0,135,56152,44.2378,-95.2739,1507,247,806,4749,1371965615.0,44.963437,-94.592317,0.0,2,328,419
472,691,2,62.82,Margaret,Lam,1,637,15920,40.4603,-79.0097,922,129,430,2841,1371965626.0,41.255397,-78.078554,0.0,2,328,33
557,332,2,82.57,Dustin,Roberts,0,312,28314,35.0583,-79.008,238602,397,795,2787,1371965669.0,35.86129,-79.18289,0.0,2,329,262
790,542,3,62.54,Amanda,Molina,1,773,19154,40.0897,-74.9781,1526206,87,434,563,1371965675.0,40.814845,-74.793397,0.0,2,329,619
315,87,4,55.36,Lori,Ramirez,1,403,56668,48.6031,-93.2977,136,59,869,862,1371965729.0,49.476081,-93.652547,0.0,2,330,651
